潮流計算条件名,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,
15.01,277.43266,275.89057,280.27681,277.04284,281.66046,280.84359,282.07716,281.14158,280.88594,279.35126,511.40302,508.95739,509.61030,511.76208,513.05652,520.51455,513.84091,281.30772,280.99150,510.55831,512.79271,513.52924,513.11487,514.08660,512.04699,514.33021,515.79958,515.14006,516.85554,517.79604,517.44974,521.35915,521.28422,523.23794,524.94681,512.19571,511.08438,282.44938,282.75281,283.69492,284.79290,286.71167,287.79667,281.63614,283.33841,284.60863,280.82366,289.53441,524.79005,513.11535,511.60073,
15.02,277.42529,275.89526,280.28170,277.03937,281.64571,280.74590,282.03183,281.11919,280.87096,279.34126,511.37954,508.97402,509.62442,511.74915,513.01593,520.26534,513.72558,281.27806,280.97213,510.53458,512.73489,513.45056,513.04734,513.99153,512.00831,514.23490,515.65665,515.03152,516.68048,517.59273,517.24255,521.04610,520.97559,522.87281,524.53375,512.11822,511.04194,282.40614,282.70062,283.61637,284.68111,286.54192,287.59548,281.61509,283.27878,284.49458,280.81012,289.50592,524.37752,512.91025,511.58780,
15.03,277.41748,275.90070,280.28707,277.03527,281.62978,280.64306,281.98491,281.09621,280.85565,279.33113,511.35480,508.99231,509.63956,511.73431,512.97212,520.00362,513.60649,281.24770,280.95233,510.51039,512.67427,513.36825,512.97665,513.89211,511.96784,514.13494,515.50734,514.91749,516.49797,517.38065,517.02738,520.72001,520.65402,522.49217,524.10305,512.03865,510.99855,282.36093,282.64610,283.53435,284.56454,286.36499,287.38577,281.59303,283.21606,284.37601,280.79635,289.47678,523.94730,512.69710,511.57308,
15.04,277.40922,275.90690,280.29294,277.03042,281.61257,280.53507,281.93643,281.07257,280.83998,279.32074,511.32858,509.01222,509.65542,511.71756,512.92485,519.72967,513.48335,281.21652,280.93204,510.48559,512.61061,513.28188,512.90250,513.78816,511.92510,514.03004,515.35136,514.79757,516.30765,517.15964,516.80374,520.38056,520.31910,522.09586,523.65464,511.95693,510.95408,282.31349,282.58903,283.44865,284.44298,286.18082,287.16744,281.56976,283.15010,284.25291,280.78222,289.44681,523.49937,512.47561,511.55639,
15.05,277.40040,275.91378,280.29917,277.02481,281.59401,280.42210,281.88634,281.04841,280.82402,279.31015,511.30080,509.03350,509.67187,511.69878,512.87389,519.44375,513.35639,281.18466,280.91138,510.46038,512.54362,513.19152,512.82477,513.67944,511.88010,513.92019,515.18875,514.67156,516.10959,516.92957,516.57188,520.02805,519.97119,521.68417,523.18871,511.87313,510.90872,282.26379,282.52937,283.35929,284.31654,285.98947,286.94065,281.54517,283.08083,284.12519,280.76786,289.41619,523.03392,512.24595,511.53761,
15.06,277.39100,275.92129,280.30573,277.01845,281.57415,280.30425,281.83487,281.02370,280.80776,279.29940,511.27130,509.05609,509.68879,511.67792,512.81929,519.14614,513.22562,281.15211,280.89027,510.43469,512.47340,513.09699,512.74341,513.56602,511.83259,513.80521,515.01942,514.53960,515.90377,516.69067,516.33185,519.66274,519.61040,521.25740,522.70579,511.78735,510.86241,282.21187,282.46708,283.26625,284.18518,285.79100,286.70554,281.51924,283.00822,283.99291,280.75321,289.38489,522.55148,512.00819,511.51675,
15.07,277.38103,275.92948,280.31258,277.01131,281.55297,280.18161,281.78179,280.99842,280.79114,279.28842,511.24018,509.07999,509.70608,511.65497,512.76112,518.83715,513.09091,281.11883,280.86880,510.40852,512.39979,512.99834,512.65836,513.44788,511.78259,513.68523,514.84358,514.40161,515.69021,516.44307,516.08372,519.28478,519.23710,520.81597,522.20625,511.69950,510.81520,282.15764,282.40224,283.16958,284.04900,285.58568,286.46232,281.49193,282.93236,283.85624,280.73829,289.35292,522.05241,511.76244,511.49386,
15.08,277.37047,275.93817,280.31972,277.00344,281.53045,280.05441,281.72731,280.97269,280.77429,279.27730,511.20734,509.10503,509.72360,511.62994,512.69925,518.51714,512.95263,281.08493,280.84697,510.38188,512.32296,512.89564,512.56967,513.32515,511.73013,513.56030,514.66125,514.25785,515.46925,516.18695,515.82778,518.89479,518.85170,520.36035,521.69067,511.60985,510.76710,282.10119,282.33477,283.06936,283.90817,285.37368,286.21124,281.46321,282.85322,283.71531,280.72311,289.32034,521.53730,511.50888,511.46889,
15.09,277.35929,275.94748,280.32703,276.99469,281.50662,279.92273,281.67145,280.94639,280.75711,279.26599,511.17271,509.13125,509.74131,511.60276,512.63368,518.18657,512.81089,281.05038,280.82474,510.35494,512.24273,512.78883,512.47734,513.19772,511.67494,513.43036,514.47254,514.10824,515.24091,515.92243,515.56414,518.49276,518.45437,519.89079,521.15953,511.51830,510.71817,282.04241,282.26478,282.96560,283.76271,285.15512,285.95259,281.43302,282.77091,283.57008,280.70774,289.28713,521.00658,511.24769,511.44171,
15.1,277.34749,275.95735,280.33454,276.98515,281.48144,279.78674,281.61411,280.91971,280.73973,279.25455,511.13641,509.15843,509.75913,511.57343,512.56466,517.84563,512.66563,281.01530,280.80225,510.32752,512.15929,512.67803,512.38137,513.06576,511.61724,513.29547,514.27758,513.95291,515.00541,515.64986,515.29312,518.07928,518.04560,519.40787,520.61319,511.42514,510.66864,281.98150,282.19230,282.85844,283.61276,284.93026,285.68652,281.40142,282.68535,283.42076,280.69210,289.25340,520.46078,510.97912,511.41238,
15.11,277.33504,275.96764,280.34218,276.97489,281.45498,279.64666,281.55549,280.89257,280.72216,279.24301,511.09827,509.18651,509.77683,511.54202,512.49200,517.49498,512.51692,280.97970,280.77947,510.29986,512.07250,512.56323,512.28184,512.92926,511.55692,513.15588,514.07659,513.79192,514.76294,515.36936,515.01477,517.65484,517.62575,518.91214,520.05255,511.33031,510.61833,281.91836,282.11729,282.74789,283.45849,284.69934,285.41338,281.36837,282.59673,283.26743,280.67633,289.21914,519.90056,510.70333,511.38103,
15.12,277.32189,275.97843,280.34995,276.96371,281.42718,279.50255,281.49560,280.86503,280.70436,279.23134,511.05839,509.21541,509.79441,511.50841,512.41565,517.13473,512.36504,280.94354,280.75639,510.27191,511.98244,512.44450,512.17866,512.78841,511.49392,513.01146,513.86952,513.62532,514.51361,515.08111,514.72932,517.21948,517.19517,518.40401,519.47784,511.23399,510.56743,281.85300,282.03986,282.63407,283.29999,284.46249,285.13335,281.33375,282.50498,283.11024,280.66037,289.18439,519.32633,510.42056,511.34741,
15.13,277.30815,275.98964,280.35782,276.95181,281.39811,279.35474,281.43446,280.83720,280.68636,279.21951,511.01673,509.24522,509.81194,511.47270,512.33584,516.76559,512.21007,280.90699,280.73308,510.24359,511.88916,512.32195,512.07203,512.64316,511.42824,512.86238,513.65674,513.45330,514.25779,514.78553,514.43726,516.77406,516.75451,517.88408,518.89002,511.13617,510.51593,281.78556,281.96010,282.51707,283.13742,284.22003,284.84690,281.29776,282.41030,282.94931,280.64417,289.14921,518.73893,510.13112,511.31171,
15.14,277.29376,276.00124,280.36572,276.93909,281.36775,279.20325,281.37211,280.80894,280.66820,279.20764,510.97316,509.27550,509.82910,511.43479,512.25263,516.38800,512.05206,280.86998,280.70954,510.21510,511.79260,512.19547,511.96182,512.49367,511.35987,512.70866,513.43828,513.27592,513.99547,514.48280,514.13864,516.31874,516.30390,517.35276,518.28945,511.03699,510.46389,281.71593,281.87791,282.39692,282.97088,283.97216,284.55415,281.26022,282.31264,282.78474,280.62791,289.11358,518.13877,509.83518,511.27392,
15.15,277.27868,276.01328,280.37359,276.92555,281.33618,279.04835,281.30861,280.78042,280.64988,279.19568,510.92792,509.30661,509.84591,511.39480,512.16578,516.00206,511.89119,280.83251,280.68581,510.18643,511.69294,512.06529,511.84821,512.34007,511.28882,512.55047,513.21435,513.09347,513.72695,514.17309,513.83376,515.85412,515.84399,516.81060,517.67695,510.93650,510.41132,281.64430,281.79343,282.27379,282.80051,283.71911,284.25547,281.22121,282.21213,282.61676,280.61152,289.07758,517.52663,509.53299,511.23393,
15.16,277.26295,276.02560,280.38149,276.91116,281.30333,278.89021,281.24406,280.75160,280.63145,279.18368,510.88083,509.33808,509.86218,511.35266,512.07572,515.60861,511.72775,280.79478,280.66188,510.15753,511.59018,511.93154,511.73127,512.18235,511.21515,512.38793,512.98511,512.90590,513.45259,513.85689,513.52298,515.38056,515.37520,516.25842,517.05307,510.83493,510.35839,281.57064,281.70679,282.14774,282.62660,283.46124,283.95118,281.18072,282.10880,282.44551,280.59500,289.04126,516.90316,509.22495,511.19179,
15.17,277.24649,276.03822,280.38929,276.89598,281.26924,278.72905,281.17846,280.72252,280.61290,279.17161,510.83189,509.37003,509.87798,511.30843,511.98214,515.20801,511.56163,280.75665,280.63785,510.12850,511.48432,511.79421,511.61098,512.02083,511.13886,512.22116,512.75092,512.71355,513.17263,513.53443,513.20654,514.89872,514.89812,515.69670,516.41864,510.73223,510.30505,281.49501,281.61795,282.01891,282.44918,283.19879,283.64168,281.13873,282.00285,282.27117,280.57844,289.00458,516.26915,508.91131,511.14756,
15.18,277.22941,276.05114,280.39702,276.88001,281.23400,278.56507,281.11188,280.69322,280.59424,279.15948,510.78129,509.40239,509.89312,511.26212,511.88540,514.80073,511.39325,280.71826,280.61362,510.09935,511.37561,511.65342,511.48754,511.85554,511.05988,512.05027,512.51191,512.51650,512.88724,513.20606,512.88480,514.40907,514.41324,515.12605,515.77431,510.62858,510.25134,281.41751,281.52704,281.88742,282.26855,282.93200,283.32726,281.09533,281.89427,282.09385,280.56176,288.96763,515.62518,508.59237,511.10131,
15.19,277.21168,276.06429,280.40463,276.86323,281.19757,278.39844,281.04441,280.66371,280.57549,279.14732,510.72896,509.43506,509.90748,511.21372,511.78539,514.38737,511.22254,280.67961,280.58929,510.07003,511.26397,511.50930,511.36088,511.68662,510.97828,511.87539,512.26825,512.31486,512.59679,512.87210,512.55804,513.91220,513.92102,514.54717,515.12086,510.52403,510.19734,281.33815,281.43413,281.75340,282.08480,282.66122,283.00825,281.05048,281.78317,281.91381,280.54497,288.93045,514.97209,508.26848,511.05297,
15.2,277.19328,276.07760,280.41207,276.84566,281.16001,278.22934,280.97613,280.63404,280.55671,279.13519,510.67489,509.46790,509.92131,511.16335,511.68239,513.96829,511.04981,280.64080,280.56490,510.04082,511.14953,511.36202,511.23130,511.51419,510.89424,511.69676,512.02029,512.10898,512.30156,512.53289,512.22670,513.40860,513.42213,513.96072,514.45907,510.41871,510.14316,281.25704,281.33933,281.61703,281.89824,282.38673,282.68515,281.00419,281.66971,281.73124,280.52825,288.89308,514.31054,507.93999,511.00260,
15.21,277.17420,276.09113,280.41935,276.82730,281.12136,278.05809,280.90709,280.60424,280.53786,279.12300,510.61916,509.50080,509.93425,511.11090,511.57629,513.54408,510.87528,280.60178,280.54045,510.01143,511.03234,511.21169,511.09880,511.33853,510.80775,511.51454,511.76822,511.89893,512.00199,512.18891,511.89113,512.89892,512.91710,513.36735,513.78965,510.31274,510.08880,281.17427,281.24272,281.47836,281.70898,282.10890,282.35821,280.95659,281.55402,281.54628,280.51140,288.85551,513.64154,507.60734,510.95021,
15.22,277.15454,276.10484,280.42646,276.80819,281.08159,277.88477,280.83733,280.57431,280.51901,279.11087,510.56182,509.53388,509.94635,511.05654,511.46734,513.11529,510.69909,280.56258,280.51596,509.98205,510.91272,511.05851,510.96362,511.15978,510.71882,511.32888,511.51246,511.68501,511.69831,511.84052,511.55174,512.38376,512.40665,512.76785,513.11356,510.20610,510.03432,281.08988,281.14440,281.33762,281.51730,281.82802,282.02783,280.90761,281.43613,281.35926,280.49462,288.81781,512.96562,507.27087,510.89585,
15.23,277.13424,276.11861,280.43328,276.78829,281.04078,277.70974,280.76704,280.54428,280.50013,279.09874,510.50299,509.56690,509.95749,511.00028,511.35552,512.68238,510.52147,280.52330,280.49144,509.95272,510.79059,510.90258,510.82569,510.97804,510.62745,511.13993,511.25306,511.46746,511.39081,511.48802,511.20883,511.86365,511.89113,512.16286,512.43138,510.09911,509.97978,281.00396,281.04445,281.19492,281.32336,281.54438,281.69446,280.85729,281.31621,281.17030,280.47780,288.78002,512.28386,506.93089,510.83952,
15.24,277.11336,276.13247,280.43994,276.76770,280.99904,277.53317,280.69617,280.51416,280.48121,279.08667,510.44250,509.59986,509.96768,510.94216,511.24108,512.24613,510.34248,280.48396,280.46688,509.92352,510.66607,510.74404,510.68532,510.79363,510.53387,510.94794,510.99050,511.24656,511.07985,511.13194,510.86289,511.33931,511.37137,511.55317,511.74414,509.99177,509.92513,280.91663,280.94299,281.05045,281.12742,281.25842,281.35847,280.80572,281.19446,280.97960,280.46105,288.74212,511.59692,506.58786,510.78147,
15.25,277.09189,276.14637,280.44630,276.74633,280.95633,277.35520,280.62486,280.48403,280.46233,279.07461,510.38063,509.63265,509.97692,510.88214,511.12396,511.80679,510.16253,280.44456,280.44240,509.89431,510.53935,510.58316,510.54257,510.60671,510.43814,510.75315,510.72496,511.02245,510.76597,510.77259,510.51432,510.81133,510.84793,510.93948,511.05255,509.88418,509.87059,280.82795,280.84011,280.90440,280.92971,280.97039,281.02032,280.75298,281.07090,280.78750,280.44433,288.70419,510.90556,506.24222,510.72145,
15.26,277.06982,276.16040,280.45243,276.72426,280.91269,277.17614,280.55320,280.45390,280.44354,279.06268,510.31739,509.66525,509.98509,510.82039,511.00439,511.36506,509.98181,280.40522,280.41794,509.86528,510.41061,510.42008,510.39767,510.41746,510.34033,510.55580,510.45692,510.79541,510.44935,510.41055,510.16349,510.28049,510.32144,510.32251,510.35756,509.77641,509.81605,280.73809,280.73603,280.75688,280.73052,280.68072,280.68036,280.69905,280.94577,280.59418,280.42764,288.66633,510.21081,505.89436,510.65969,
15.27,277.04724,276.17437,280.45820,276.70151,280.86821,276.99623,280.48128,280.42378,280.42476,279.05074,510.25277,509.69762,509.99212,510.75697,510.88256,510.92148,509.80043,280.36588,280.39358,509.83638,510.27995,510.25492,510.25081,510.22613,510.24050,510.35607,510.18655,510.56582,510.13052,510.04618,509.81086,509.74721,509.79263,509.70322,509.66012,509.66865,509.76169,280.64709,280.63076,280.60811,280.53002,280.38975,280.33907,280.64401,280.81920,280.39988,280.41102,288.62843,509.51356,505.54472,510.59628,
15.28,277.02416,276.18830,280.46367,276.67807,280.82290,276.81560,280.40919,280.39368,280.40604,279.03891,510.18697,509.72962,509.99826,510.69182,510.75846,510.47659,509.61870,280.32661,280.36929,509.80765,510.14757,510.08803,510.10203,510.03307,510.13887,510.15431,509.91434,510.33384,509.80991,509.67997,509.45705,509.21243,509.26214,509.08220,508.96096,509.56106,509.70751,280.55507,280.52448,280.45830,280.32851,280.09788,279.99688,280.58795,280.69131,280.20482,280.39453,288.59063,508.81463,505.19383,510.53113,
15.29,277.00059,276.20230,280.46885,276.65404,280.77694,276.63457,280.33703,280.36368,280.38742,279.02724,510.12003,509.76133,510.00321,510.62524,510.63240,510.03104,509.43685,280.28750,280.34513,509.77916,510.01370,509.91958,509.95177,509.83846,510.03557,509.95064,509.64057,510.09995,509.48787,509.31245,509.10234,508.67671,508.73071,508.46040,508.26108,509.45371,509.65363,280.46223,280.41738,280.30763,280.12627,279.80543,279.65420,280.53097,280.56231,280.00934,280.37817,288.55300,508.11493,504.84216,510.46455,
15.3,276.97659,276.21617,280.47374,276.62936,280.73023,276.45341,280.26485,280.33379,280.36893,279.01563,510.05203,509.79263,510.00714,510.55706,510.50448,509.58532,509.25511,280.24855,280.32107,509.75084,509.87840,509.74971,509.79996,509.64242,509.93067,509.74542,509.36550,509.86421,509.16475,508.94403,508.74722,508.14074,508.19892,507.83855,507.56133,509.34666,509.59998,280.36860,280.30953,280.15627,279.92351,279.51281,279.31153,280.47308,280.43240,279.81359,280.36188,288.51549,507.41529,504.48996,510.39642,
15.31,276.95214,276.22994,280.47826,276.60408,280.68282,276.27226,280.19282,280.30399,280.35051,279.00413,509.98300,509.82344,510.00988,510.48756,510.37490,509.14007,509.07362,280.20977,280.29720,509.72277,509.74190,509.57870,509.64695,509.44537,509.82428,509.53883,509.08965,509.62704,508.84110,508.57514,508.39216,507.60525,507.66748,507.21741,506.86258,509.24009,509.54670,280.27432,280.20105,280.00442,279.72052,279.22036,278.96921,280.41437,280.30163,279.61788,280.34575,288.47812,506.71679,504.13781,510.32686,
15.32,276.92732,276.24367,280.48246,276.57825,280.63493,276.09133,280.12096,280.27439,280.33228,278.99282,509.91321,509.85384,510.01155,510.41663,510.24383,508.69572,508.89277,280.17125,280.27353,509.69505,509.60439,509.40692,509.49293,509.24754,509.71663,509.33129,508.81326,509.38886,508.51732,508.20643,508.03775,507.07096,507.13718,506.59788,506.16580,509.13423,509.49395,280.17958,280.09215,279.85234,279.51760,278.92856,278.62782,280.35496,280.17027,279.42250,280.32982,288.44108,506.02019,503.78627,510.25599,
15.33,276.90214,276.25728,280.48629,276.55193,280.58651,275.91093,280.04940,280.24495,280.31418,278.98161,509.84263,509.88358,510.01215,510.34456,510.11127,508.25304,508.71277,280.13303,280.25006,509.66769,509.46611,509.23437,509.33808,509.04918,509.60785,509.12297,508.53682,509.14991,508.19379,507.83825,507.68423,506.53851,506.60866,505.98073,505.47194,509.02903,509.44155,280.08448,279.98295,279.70017,279.31497,278.63772,278.28770,280.29491,280.03848,279.22767,280.31402,288.40426,505.32633,503.43561,510.18399,
15.34,276.87674,276.27078,280.48983,276.52508,280.53766,275.73128,279.97826,280.21577,280.29632,278.97062,509.77141,509.91291,510.01173,510.27143,509.97776,507.81244,508.53378,280.09516,280.22685,509.64063,509.32717,509.06146,509.18269,508.85063,509.49812,508.91423,508.26067,508.91054,507.87103,507.47120,507.33227,506.00868,506.08265,505.36680,504.78190,508.92484,509.38976,279.98911,279.87368,279.54819,279.11296,278.34825,277.94938,280.23432,279.90647,279.03366,280.29841,288.36778,504.63641,503.08657,510.11074,
15.35,276.85103,276.28409,280.49304,276.49777,280.48846,275.55258,279.90755,280.18686,280.27858,278.95977,509.69970,509.94164,510.01012,510.19710,509.84311,507.37458,508.35609,280.05766,280.20387,509.61405,509.18788,508.88836,509.02694,508.65209,509.38761,508.70532,507.98512,508.67105,507.54941,507.10565,506.98233,505.48226,505.55986,504.75687,504.09657,508.82155,509.33856,279.89365,279.76435,279.39650,278.91178,278.06055,277.61323,280.17325,279.77435,278.84074,280.28311,288.33168,503.95113,502.73937,510.03653,
15.36,276.82510,276.29730,280.49593,276.47007,280.43899,275.37507,279.83746,280.15820,280.26108,278.94912,509.62752,509.96971,510.00762,510.12200,509.70781,506.94001,508.17990,280.02055,280.18122,509.58782,509.04846,508.71539,508.87108,508.45397,509.27645,508.49670,507.71070,508.43179,507.22945,506.74230,506.63483,504.95976,505.04094,504.15188,503.41690,508.71938,509.28801,279.79825,279.65522,279.24544,278.71177,277.77498,277.27980,280.11185,279.64240,278.64916,280.26793,288.29592,503.27140,502.39468,509.96143,
15.37,276.79904,276.31032,280.49855,276.44201,280.38922,275.19896,279.76806,280.12988,280.24380,278.93866,509.55516,509.99719,510.00428,510.04612,509.57191,506.50924,508.00556,279.98396,280.15883,509.56208,508.90905,508.54278,508.71539,508.25638,509.16493,508.28838,507.43771,508.19314,506.91158,506.38145,506.29020,504.44204,504.52667,503.55250,502.74366,508.61847,509.23812,279.70305,279.54648,279.09516,278.51321,277.49197,276.94945,280.05022,279.51075,278.45922,280.25304,288.26067,502.59829,502.05284,509.88549,
15.38,276.77285,276.32317,280.50078,276.41362,280.33939,275.02455,279.69938,280.10198,280.22682,278.92843,509.48256,510.02407,509.99975,509.96959,509.43571,506.08295,507.83318,279.94790,280.13686,509.53686,508.76987,508.37082,508.56006,508.05980,509.05311,508.08096,507.16656,507.95543,506.59621,506.02382,505.94908,503.92973,504.01771,502.95961,502.07794,508.51905,509.18913,279.60821,279.43820,278.94587,278.31632,277.21187,276.62270,279.98842,279.37962,278.27114,280.23849,288.22592,501.93256,501.71441,509.80890,
15.39,276.74659,276.33586,280.50278,276.38493,280.28947,274.85205,279.63162,280.07444,280.21010,278.91840,509.41008,510.05024,509.99451,509.89240,509.29928,505.66167,507.66307,279.91237,280.11523,509.51207,508.63129,508.19975,508.40533,507.86442,508.94129,507.87467,506.89763,507.71916,506.28388,505.66977,505.61190,503.42363,503.51483,502.37411,501.42062,508.42112,509.14097,279.51386,279.33061,278.79783,278.12142,276.93509,276.29999,279.92660,279.24924,278.08523,280.22413,288.19167,501.27524,501.37991,509.73171,
15.4,276.72033,276.34835,280.50445,276.35598,280.23950,274.68160,279.56477,280.04730,280.19371,278.90866,509.33766,510.07581,509.98831,509.81474,509.16290,505.24586,507.49546,279.87745,280.09402,509.48793,508.49342,508.02994,508.25149,507.67064,508.82959,507.66975,506.63137,507.48438,505.97489,505.31977,505.27900,502.92438,503.01862,501.79660,500.77254,508.32486,509.09370,279.42014,279.22387,278.65122,277.92883,276.66198,275.98171,279.86483,279.11975,277.90168,280.21016,288.15803,500.62710,501.04958,509.65405,
